27, 8, pa1-unknown-i-output.txt
 696.15,  577.56,  204.63
 698.31,  578.76,  329.60
 700.47,  579.96,  454.58
 694.07,  702.54,  203.47
 696.23,  703.74,  328.44
 698.39,  704.94,  453.42
 450.09,  451.09,  449.22
 452.44,  448.47,  574.17
 454.79,  445.86,  699.12
 447.84,  576.04,  451.87
 450.19,  573.43,  576.82
 452.55,  570.82,  701.77
 445.60,  700.99,  454.52
 447.95,  698.38,  579.47
 450.30,  695.77,  704.43
 575.04,  453.38,  446.92
 577.39,  450.77,  571.87
 579.75,  448.16,  696.82
 572.80,  578.33,  449.57
 575.15,  575.72,  574.52
 577.50,  573.11,  699.47
 570.56,  703.28,  452.22
 572.91,  700.67,  577.17
 575.26,  698.06,  702.12
 700.00,  455.67,  444.61
 702.35,  453.06,  569.56
 704.70,  450.45,  694.51
 697.76,  580.62,  447.26
 700.11,  578.01,  572.21
 702.46,  575.40,  697.17
 695.52,  705.57,  449.92
 697.87,  702.96,  574.87
 700.22,  700.35,  699.82
